5700	258.713	0.969625	24.3203	40	1	0	5.26744	1.29165	2.59727	0.0402637	0.0182271	0.00413386	0.00702882	0.0108739	0.0129136	0.0182888	0.0408745	0.20469	0.38767	0.187433	0.0797235	0.0281434	0
5800	256.068	0.981071	23.6027	40	1	0	5.29244	1.27559	2.68599	0.0383174	0.0175032	0.00394184	0.00664584	0.0102265	0.0121692	0.0172797	0.0397513	0.207004	0.388582	0.184828	0.0835086	0.0285603	0
5900	253.472	0.986282	23.4027	40	1	0	5.31467	1.2481	2.64014	0.0357407	0.0165072	0.00368358	0.00614351	0.00940634	0.011267	0.016104	0.0385721	0.210372	0.391078	0.184097	0.085757	0.027012	0
6000	250.871	0.973639	23.838	40	1	0	5.33958	1.21639	2.56865	0.0328888	0.0153587	0.00339318	0.00559584	0.0085411	0.0103454	0.0149411	0.0374029	0.213086	0.393248	0.185441	0.0874913	0.0251552	0
6100	248.289	0.912663	26.1203	40	1	0	5.36958	1.1797	2.4823	0.0296764	0.0139836	0.00305955	0.00499608	0.00763715	0.00942151	0.0138218	0.0362057	0.214464	0.395104	0.189727	0.0880299	0.0235499	0
6200	245.666	0.889937	27.6158	40	1	0	5.37696	1.1395	2.23519	0.0269761	0.0127981	0.00277499	0.00449446	0.00690851	0.00871818	0.0130118	0.0354933	0.217156	0.400405	0.194965	0.0829346	0.0203392	0
6300	243.25	0.877789	28.3957	40	1	0	5.38329	1.11088	2.11139	0.0250686	0.0118799	0.00256958	0.00416045	0.00645865	0.00830808	0.0125613	0.0350258	0.218195	0.404527	0.199012	0.0784896	0.0188132	0
6400	240.835	0.866348	28.8276	40	1	0	5.37044	1.05826	2.01078	0.022334	0.0106691	0.00228778	0.00366321	0.00571394	0.00755168	0.0116254	0.0343103	0.224381	0.415964	0.20189	0.0674857	0.0144585	0
6500	238.485	0.836584	29.0276	40	1	0	5.42529	1.09747	2.43647	0.0228476	0.010743	0.00233424	0.00380367	0.00596671	0.00778016	0.0118658	0.0338194	0.216653	0.405779	0.198713	0.0753727	0.0271698	0
6600	235.606	0.835021	28.9	40	1	0	5.44079	1.07894	2.44462	0.0212007	0.010048	0.0021694	0.00350099	0.00548237	0.00724474	0.0111625	0.0331319	0.219118	0.408121	0.195679	0.0763821	0.0279599	0
6700	232.912	0.877772	29.0046	40	1	0	5.40384	1.04595	1.82733	0.0202314	0.00975391	0.002075	0.00328512	0.00511734	0.00688743	0.0107402	0.0333987	0.227597	0.417229	0.19225	0.0716952	0.0199701	0
6800	230.856	0.918305	29.5043	40	1	0	5.36954	1.01836	1.33845	0.019545	0.00953962	0.00200222	0.00312353	0.00487958	0.00672539	0.0106316	0.0339853	0.234366	0.423739	0.19119	0.0667524	0.0130653	0
6900	229.134	0.907005	30.4147	40	1	0	5.37676	0.968116	1.19842	0.016285	0.00814221	0.00166497	0.00251103	0.00396683	0.00583881	0.00957649	0.033201	0.240722	0.431841	0.19158	0.0569908	0.0139647	0
7000	227.392	0.894147	30.2147	40	1	0	5.45438	1.04765	1.45851	0.0184379	0.00885278	0.00187282	0.00296819	0.00474411	0.00663983	0.0105537	0.0329822	0.225678	0.410639	0.188776	0.0781057	0.0281882	0
7100	225.324	0.915667	29.1423	40	1	0	5.46404	1.04703	1.47228	0.0183063	0.00876085	0.00185743	0.00295266	0.00473534	0.00663791	0.010548	0.0327778	0.224003	0.407992	0.189492	0.0840185	0.0262245	0
7200	223.395	0.902798	28.4934	40	1	0	5.44741	1.05864	1.72932	0.0198966	0.00939563	0.00201699	0.00326043	0.00522357	0.00714084	0.0111671	0.0331072	0.220085	0.40587	0.196129	0.0852274	0.0213777	0
7300	221.124	0.887789	27.8422	40	1	0	5.48662	1.15008	2.2579	0.0243718	0.011158	0.00246512	0.00413275	0.00661592	0.008576	0.0129491	0.0339627	0.2048	0.386237	0.196303	0.0978549	0.0349447	0
7400	218.453	0.875961	27.5725	40	1	0	5.5033	1.1544	2.50098	0.0242518	0.0110688	0.00245351	0.00412455	0.00660492	0.00854257	0.0128872	0.0336684	0.202395	0.383802	0.19683	0.100371	0.0372514	0
7500	215.68	0.914728	27.7725	40	1	0	5.44406	1.14379	1.95447	0.0253276	0.011606	0.00256679	0.00430004	0.00685471	0.00882539	0.0132591	0.0345952	0.207685	0.391942	0.19713	0.0939315	0.0273029	0
7600	213.603	0.946965	28.2914	40	1	0	5.38545	1.12039	1.50902	0.0256192	0.0118402	0.00260133	0.00432116	0.00685654	0.0088492	0.0133058	0.0352646	0.215142	0.402128	0.197218	0.085041	0.0174325	0
7700	211.772	0.934956	28.3402	40	1	0	5.3947	1.14533	1.64085	0.0269082	0.012329	0.00272935	0.00457638	0.00727348	0.00929398	0.0138848	0.0356304	0.210516	0.396431	0.199017	0.0870927	0.0212257	0
7800	209.688	0.91188	28.3632	40	1	0	5.41562	1.19201	1.9424	0.0292824	0.0132362	0.00296596	0.00504564	0.0080346	0.0100965	0.014907	0.0362872	0.201623	0.386185	0.200217	0.0923401	0.0290615	0
7900	207.38	0.909939	28.6277	40	1	0	5.41272	1.21509	1.94751	0.0308748	0.0138616	0.00313257	0.00536437	0.00851625	0.0105522	0.0154165	0.0363703	0.20012	0.384357	0.193022	0.0990522	0.0302339	0
8000	205.176	0.812347	31.741	40	1	0	5.27877	1.05833	1.97428	0.0257767	0.012219	0.00264004	0.00428128	0.00663644	0.00850373	0.0127306	0.0354835	0.227869	0.422924	0.209005	0.0577075	0	0
8100	202.788	1.14429	34.9354	40	1	0	5.71663	1.37336	4.10389	0.0327902	0.0143523	0.00330455	0.00580843	0.00932482	0.0113762	0.0164795	0.0352254	0.160972	0.320868	0.191298	0.121951	0.109039	0
8200	202.68	4.35089	38.4494	40	1	0	5.77323	1.30276	2.63005	0.0418473	0.0182543	0.00422511	0.00746098	0.0119069	0.0142191	0.0201865	0.0402528	0.163908	0.334827	0.203895	0.111742	0.0691223	0
8300	202.05	0.5614	38.4428	40	1	0	5.53182	1.59152	0.263324	0.056892	0.0253682	0.00578855	0.0100618	0.0156736	0.0180897	0.0248543	0.0468068	0.184502	0.367881	0.193863	0.0783056	0.028806	0
8400	200.655	1.26436	40.1323	40	1	0	5.53182	1.59152	0	0.056892	0.0253682	0.00578855	0.0100618	0.0156736	0.0180897	0.0248543	0.0468068	0.184502	0.367881	0.193863	0.0783056	0.028806	0

Count:  700
0	471.105	0.765755	17.8326	40	1	0	5.25808	1.25519	0.000641281	0.0319412	0.0177414	0.00321065	0.00399657	0.00699261	0.0147992	0.0279877	0.047434	0.201171	0.373604	0.216847	0.0548649	0.0313514	0
100	461.006	1.05877	17.8745	40	1	0	5.25808	1.25519	0	0.0319412	0.0177414	0.00321065	0.00399657	0.00699261	0.0147992	0.0279877	0.047434	0.201171	0.373604	0.216847	0.0548649	0.0313514	0
200	460.117	1.19523	18.2687	40	1	0	5.56617	1.86787	4.04662	0.0829963	0.0349576	0.00833976	0.0152687	0.0244302	0.0277691	0.0377934	0.0523779	0.0601769	0.189125	0.186611	0.26643	0.0967205	0
300	455.974	1.11906	18.0613	40	1	0	5.46182	1.87909	5.52187	0.0874945	0.0369622	0.00880787	0.0160839	0.0256406	0.0290233	0.0393404	0.0543173	0.0620339	0.195405	0.19427	0.257557	0.0805579	0
400	452.092	1.05658	18.0613	40	1	0	5.38883	1.88447	6.99688	0.0905226	0.0383087	0.0091257	0.0166348	0.0264535	0.0298695	0.04039	0.0556428	0.0635875	0.20036	0.200336	0.24891	0.0703814	0
500	446.997	1.02412	18.0613	40	1	0	5.33503	1.8823	7.87571	0.0921786	0.039048	0.00930416	0.0169359	0.0268905	0.0303487	0.0410188	0.056492	0.0655633	0.205569	0.206432	0.239275	0.0631212	0
600	441.786	1.03008	17.6124	40	1	0	5.28339	1.87834	8.09583	0.0935886	0.039689	0.00945794	0.0171888	0.0272528	0.0307608	0.0415793	0.0572783	0.0679124	0.211312	0.212424	0.228129	0.0570152	0
700	436.496	1.01834	17.5766	40	1	0	5.23566	1.86927	8.37483	0.0943458	0.0400499	0.00954706	0.0173208	0.0274281	0.0309976	0.0419525	0.0578841	0.071025	0.218328	0.219083	0.214415	0.0519681	0
800	431.045	1.01526	18.2844	40	1	0	5.1577	1.86309	7.31523	0.0965031	0.0410786	0.00978077	0.0176916	0.0279521	0.0316097	0.0428089	0.0591278	0.0753968	0.228034	0.225837	0.19523	0.0454529	0
900	426.429	0.956023	19.9154	40	1	0	5.08403	1.84609	7.04842	0.0974159	0.041607	0.00989093	0.0178218	0.0280962	0.0318671	0.043295	0.0600439	0.0819703	0.241319	0.232365	0.171264	0.04046	0
1000	421.58	0.896081	22.2756	40	1	0	5.0012	1.81874	6.36894	0.0975418	0.0419751	0.00992812	0.0177518	0.0278868	0.0318438	0.0435676	0.0609205	0.0931163	0.259894	0.234032	0.143585	0.0354994	0
1100	417.263	0.84814	23.9245	40	1	0	4.96327	1.7681	6.26858	0.0932249	0.040671	0.00951459	0.0167728	0.0262664	0.0305684	0.0425635	0.0605787	0.109741	0.280924	0.229189	0.120629	0.0325819	0
1200	412.717	0.831201	24.5912	40	1	0	4.96737	1.70501	6.09017	0.0858552	0.038165	0.00878052	0.0151713	0.0237383	0.0285347	0.0408008	0.0594589	0.127506	0.299203	0.222362	0.105989	0.0302907	0
1300	408.343	0.827866	24.2927	40	1	0	5.00286	1.64431	6.24893	0.0776743	0.035192	0.00794883	0.0134408	0.0210926	0.0263971	0.0388741	0.058016	0.141511	0.311482	0.217897	0.098739	0.0294096	0
1400	403.708	0.817031	24.0617	40	1	0	5.04249	1.60199	6.6879	0.0715109	0.0328495	0.00731255	0.0121598	0.019189	0.0248737	0.0374835	0.0569166	0.149338	0.317177	0.216227	0.0972073	0.0292658	0
1500	398.771	0.807635	24.1015	40	1	0	5.06729	1.57093	6.89893	0.0672632	0.0312056	0.00687099	0.0112801	0.0179065	0.0238806	0.0366074	0.0562783	0.154464	0.321207	0.216176	0.0954328	0.0286914	0
1600	393.743	0.738591	26.4603	40	1	0	5.09591	1.56501	7.79187	0.0654576	0.0303889	0.00667559	0.0109397	0.0174534	0.0235074	0.0362171	0.0558919	0.15381	0.319107	0.216643	0.0987135	0.0306533	0
1700	387.93	0.671924	30.0421	40	1	0	5.1149	1.55468	8.22183	0.0636629	0.029589	0.00648673	0.0106026	0.0169846	0.0231148	0.0358208	0.0555541	0.154392	0.319322	0.217888	0.0980318	0.0322132	0
1800	381.987	4.63705	33.7681	40	1	0	5.0107	1.25567	8.8905	0.0632176	0.0293208	0.00643702	0.0105395	0.0169202	0.0230511	0.035735	0.0554942	0.153253	0.31771	0.218405	0.10008	0.0330543	0
1900	383.336	0.575672	36.5681	40	1	0	5.02721	1.44031	9.58664	0.0620409	0.028764	0.00631698	0.0103352	0.0166247	0.0227658	0.0354072	0.0551925	0.153386	0.317655	0.218615	0.101477	0.0334609	0
2000	373.107	4.35983	38.3681	40	1	0	4.8107	1.38323	9.26649	0.0617378	0.0286432	0.00628916	0.0102735	0.0165319	0.0227128	0.0353899	0.0553066	0.154574	0.318989	0.21818	0.0998646	0.033245	0
2100	376.273	0.562224	38.3717	40	1	0	5.09406	1.51805	8.88616	0.0619116	0.0287663	0.00631148	0.0102875	0.0165463	0.0227883	0.0355525	0.055674	0.15647	0.32148	0.218885	0.0947064	0.0325324	0
2200	365.71	4.48801	36.1044	40	1	0	4.89587	1.49043	8.67561	0.0622026	0.028951	0.00634641	0.0103195	0.0165857	0.0228942	0.0357574	0.056108	0.158403	0.324041	0.220195	0.0899783	0.03042	0
2300	369.064	0.599093	33.6769	40	1	0	4.85189	1.5708	7.82176	0.0631361	0.029453	0.00644681	0.0104544	0.016782	0.0231915	0.0362242	0.0568818	0.160826	0.327403	0.220476	0.0859011	0.0259601	0
2400	359.045	0.655131	31.6329	40	1	0	5.04537	1.52798	7.61866	0.0637017	0.02975	0.00650877	0.0105377	0.0169052	0.0233824	0.0365239	0.0574128	0.162329	0.329161	0.218255	0.0889311	0.0203033	0
2500	355.358	0.716884	29.5357	40	1	0	5.0029	1.53158	6.16238	0.0655808	0.0307085	0.00670721	0.0108313	0.0173338	0.0239287	0.0372924	0.0585431	0.16513	0.331917	0.212085	0.0917003	0.013823	0
2600	350.239	0.764908	27.7321	40	1	0	4.97754	1.53581	5.53473	0.0669087	0.0314047	0.00685085	0.0110372	0.017616	0.0242734	0.0377673	0.0592787	0.167265	0.332515	0.205163	0.0985145	0.00831344	0
2700	346.327	0.825104	27.0648	40	1	0	4.93468	1.5439	4.25139	0.0691377	0.0325976	0.00708724	0.0113715	0.0180814	0.0248569	0.0385955	0.0605075	0.170338	0.333557	0.200629	0.0976092	0.00476959	0
2800	343.067	0.877861	25.7469	40	1	0	4.90954	1.55543	3.77153	0.0710501	0.0335225	0.00728044	0.0116848	0.0185623	0.0254075	0.039338	0.0615298	0.170147	0.331809	0.201583	0.0944531	0.00468292	0
2900	340.013	0.928536	24.1908	40	1	0	4.89359	1.58258	3.61729	0.0740321	0.0347222	0.00757481	0.0122577	0.0194773	0.026294	0.0403684	0.0627189	0.166327	0.327283	0.199055	0.0970442	0.00687732	0
3000	337.076	0.993031	22.4506	40	1	0	4.86646	1.61572	3.45177	0.078011	0.0363502	0.00797588	0.0130231	0.0206618	0.0274231	0.041676	0.0642763	0.163273	0.32367	0.189916	0.103411	0.00834312	0
3100	334.317	1.02562	20.6919	40	1	0	4.88022	1.65389	3.92344	0.0810204	0.0374231	0.00828051	0.0136726	0.0216442	0.0281747	0.042376	0.0649765	0.157566	0.314352	0.17727	0.124304	0.00996014	0
3200	331.125	1.08027	19.0446	40	1	0	4.87841	1.67841	4.0495	0.0832591	0.0383556	0.00851549	0.014115	0.022273	0.028699	0.04299	0.0659197	0.156319	0.308692	0.165194	0.138748	0.0101791	0
3300	328.066	1.11931	18.5621	40	1	0	4.86252	1.69627	3.75864	0.0853855	0.0393595	0.00874121	0.0144954	0.0227894	0.0291834	0.0436833	0.0671973	0.157402	0.304846	0.155039	0.147613	0.00965088	0
3400	325.224	1.12308	18.5621	40	1	0	4.87184	1.70422	3.72655	0.0854892	0.0394879	0.00875627	0.014501	0.0227441	0.0291113	0.0437845	0.0679535	0.158865	0.29978	0.14737	0.158218	0.00942984	0
3500	322.315	1.09069	19.3559	40	1	0	4.8977	1.70255	3.75994	0.0839907	0.0388984	0.00859846	0.0142133	0.0222807	0.0286232	0.0434615	0.0683749	0.160384	0.294235	0.144509	0.16656	0.00986189	0
3600	319.372	1.07174	20.1559	40	1	0	4.91186	1.69079	3.5859	0.0819433	0.0381198	0.00837641	0.013799	0.0216481	0.0280294	0.043145	0.0690404	0.16383	0.2916	0.145346	0.167303	0.00976401	0
3700	316.561	1.01551	21.0439	40	1	0	4.96027	1.67816	4.03185	0.0788269	0.036612	0.0080288	0.013277	0.0209092	0.0271359	0.0422429	0.068617	0.162651	0.285822	0.153824	0.16844	0.0124392	0
3800	313.259	0.985339	22.2444	40	1	0	4.96804	1.66314	3.86419	0.0770576	0.03575	0.00781754	0.0129784	0.0205116	0.0266462	0.0419128	0.0689889	0.16391	0.285152	0.164204	0.157703	0.0144253	0
3900	310.268	0.936381	24.0444	40	1	0	4.97289	1.64264	3.75714	0.0750242	0.0346802	0.00757235	0.0126637	0.0201079	0.0260885	0.0414743	0.0691925	0.165137	0.286457	0.177975	0.141974	0.0166775	0
4000	307.17	0.857556	26.688	40	1	0	4.97858	1.635	4.0175	0.0745787	0.034059	0.00748538	0.0127274	0.020307	0.0259773	0.0412847	0.0690385	0.161174	0.286578	0.193971	0.127602	0.0197957	0
4100	303.811	0.814192	28.688	40	1	0	4.9566	1.63291	4.04794	0.0755976	0.0340554	0.00755293	0.0130643	0.020925	0.0263669	0.0417705	0.0696554	0.157898	0.29078	0.204373	0.111442	0.0221159	0
4200	300.503	0.794378	30.245	40	1	0	4.89485	1.64384	3.82494	0.0793208	0.0352068	0.00790616	0.0139046	0.0223033	0.0276182	0.043331	0.0713896	0.154973	0.298416	0.206254	0.0959906	0.0227058	0
4300	297.377	0.796617	29.645	40	1	0	4.81662	1.67673	3.99236	0.0859839	0.0376837	0.0085868	0.0152842	0.0244292	0.0296065	0.0454719	0.0731794	0.150677	0.304364	0.199284	0.0879005	0.0235326	0
4400	294.084	0.832651	27.4613	40	1	0	4.73906	1.70498	4.08197	0.0923523	0.0403211	0.00926684	0.0165352	0.0262291	0.0312406	0.0469829	0.0742345	0.150704	0.310638	0.187612	0.0827547	0.0234804	0
4500	290.869	0.924701	23.4613	40	1	0	4.67467	1.72099	4.09032	0.0971162	0.0425228	0.00979934	0.0174185	0.0273755	0.0321799	0.0475492	0.0743908	0.154573	0.316952	0.176128	0.0787901	0.0223203	0
4600	287.738	1.02215	20.0613	40	1	0	4.64723	1.72792	4.24491	0.0994534	0.0438	0.0100904	0.0178196	0.0277433	0.0322561	0.0469077	0.0731619	0.159112	0.321254	0.167718	0.0787621	0.0213746	0
4700	284.553	1.14476	17.0229	40	1	0	4.63157	1.72509	4.20105	0.100218	0.0444546	0.0102169	0.0179073	0.0276394	0.0318826	0.0458242	0.0717057	0.165006	0.326011	0.161578	0.0776225	0.0201513	0
4800	281.52	1.14607	16.9714	40	1	0	4.65664	1.71138	4.22324	0.0980427	0.0438416	0.0100418	0.0174519	0.0267073	0.0306097	0.0435434	0.068893	0.171102	0.330465	0.158164	0.0792837	0.0198967	0
4900	278.397	1.12489	17.781	40	1	0	4.69717	1.68696	3.98591	0.094206	0.0425756	0.00969569	0.0166706	0.0252641	0.0287748	0.0405216	0.0653789	0.178485	0.33632	0.156351	0.0807811	0.0191817	0
5000	275.469	1.06435	19.781	40	1	0	4.77832	1.64138	3.69167	0.0867619	0.0397984	0.00897655	0.0152093	0.0227777	0.0257966	0.035982	0.0602816	0.187214	0.34433	0.157592	0.0835745	0.0184679	0
5100	272.615	1.01815	21.781	40	1	0	4.8976	1.56542	3.33069	0.0753739	0.035245	0.00783545	0.0130274	0.0192661	0.0217759	0.0302002	0.0540611	0.196407	0.355336	0.163796	0.0858608	0.0171892	0
5200	269.927	1.0007	23.7823	40	1	0	5.01771	1.46419	2.65589	0.0624263	0.0297284	0.00650153	0.0106111	0.0155853	0.017759	0.0247202	0.0485381	0.204696	0.369094	0.174381	0.08364	0.0147452	0
5300	267.653	0.989806	24.8717	40	1	0	5.13068	1.36404	2.29967	0.0505312	0.0240905	0.00524	0.00852571	0.0126749	0.0147852	0.0209016	0.0447597	0.207506	0.379583	0.186793	0.0811656	0.013974	0
5400	265.421	0.991615	25.6459	40	1	0	5.16968	1.28268	1.94417	0.0431925	0.0202787	0.00444959	0.00732436	0.0111398	0.0133384	0.0191609	0.0433523	0.21141	0.391961	0.19506	0.0720623	0.0104624	0
5500	263.458	0.95758	25.8106	40	1	0	5.22487	1.29391	2.27028	0.0420296	0.0191127	0.0043019	0.00728735	0.0113277	0.0136027	0.0194955	0.0429783	0.202763	0.385162	0.197303	0.077753	0.0189126	0
5600	261.001	0.974327	24.9282	40	1	0	5.23202	1.29711	2.35696	0.0418884	0.0188329	0.0042852	0.00732756	0.0114427	0.0137095	0.019573	0.0428681	0.202105	0.385872	0.195551	0.0756606	0.0227725	0
5700	258.685	0.972387	24.3203	40	1	0	5.24604	1.31503	2.61891	0.042665	0.0190844	0.00436732	0.0075035	0.0117098	0.0139307	0.0197603	0.0426839	0.199516	0.382497	0.192426	0.0793266	0.0271946	0
5800	256.06	0.985151	23.6027	40	1	0	5.25436	1.31467	2.722	0.0423327	0.0189865	0.00434174	0.00744033	0.0115641	0.0137066	0.0193848	0.0421732	0.20069	0.383042	0.188912	0.0812684	0.028491	0
5900	253.478	0.990178	23.4027	40	1	0	5.26369	1.3006	2.70617	0.0410134	0.0185253	0.00421699	0.00717769	0.0110934	0.0131391	0.0185818	0.041347	0.203898	0.385681	0.1859	0.0827156	0.0277241	0
6000	250.883	0.977927	23.838	40	1	0	5.27847	1.27992	2.65428	0.0391073	0.0178321	0.00403114	0.00679966	0.0104444	0.0123885	0.0175599	0.0403076	0.207368	0.388321	0.183976	0.0847911	0.0261811	0
6100	248.306	0.917691	26.1203	40	1	0	5.30572	1.24922	2.57508	0.0362	0.0167021	0.00373928	0.00623536	0.00952323	0.0113685	0.0162279	0.0388995	0.210458	0.390579	0.184662	0.0871215	0.0244833	0
6200	245.693	0.893964	27.6158	40	1	0	5.32006	1.20856	2.34096	0.033102	0.0154889	0.00342313	0.0056288	0.00856116	0.0103525	0.0149579	0.037728	0.214694	0.395453	0.188149	0.0845072	0.0210557	0
6300	243.263	0.881075	28.3957	40	1	0	5.3405	1.17059	2.2091	0.030061	0.0141981	0.00310404	0.00505379	0.00770509	0.00949869	0.0139469	0.036713	0.216704	0.399074	0.193241	0.0814301	0.0193306	0
6400	240.833	0.869608	28.8276	40	1	0	5.34226	1.11219	2.10201	0.0264312	0.0126107	0.00272406	0.00438103	0.00671537	0.00852389	0.0127935	0.0357317	0.221722	0.408861	0.199089	0.0722768	0.0145708	0
6500	238.46	0.841176	29.0276	40	1	0	5.39578	1.13274	2.47155	0.025939	0.0121977	0.00265891	0.00434138	0.00674108	0.00857458	0.0128764	0.0351398	0.214581	0.401237	0.199481	0.0768182	0.0253531	0
6600	235.619	0.841171	28.9	40	1	0	5.41101	1.11443	2.46118	0.0242556	0.0114209	0.00248457	0.00404588	0.00630418	0.00811656	0.0122924	0.0345079	0.216249	0.404189	0.197903	0.0754962	0.0269907	0
6700	232.96	0.881441	29.0046	40	1	0	5.37412	1.0843	1.87812	0.0234354	0.0111474	0.00240445	0.00387173	0.00601181	0.00782126	0.0119219	0.034699	0.224077	0.413991	0.194405	0.0696983	0.0199521	0
6800	230.891	0.918008	29.5043	40	1	0	5.34243	1.05362	1.40465	0.0224629	0.0108323	0.00230764	0.00365953	0.00566341	0.00748923	0.0115378	0.0349396	0.231901	0.421962	0.191032	0.0654699	0.0132059	0
6900	229.139	0.905991	30.4147	40	1	0	5.35237	0.996646	1.25629	0.0186503	0.00923888	0.00191629	0.00293562	0.00455951	0.00638988	0.0102161	0.0339921	0.23956	0.430487	0.1908	0.0569313	0.0129723	0
7000	227.374	0.894521	30.2147	40	1	0	5.43537	1.0567	1.47712	0.019446	0.00936933	0.0019829	0.00313629	0.00495749	0.00682965	0.0107835	0.0335382	0.226844	0.411718	0.188095	0.0751604	0.0275844	0
7100	225.316	0.914879	29.1423	40	1	0	5.45447	1.05703	1.50218	0.0190328	0.00912237	0.00193569	0.00307562	0.00489911	0.00679291	0.0107508	0.033262	0.224578	0.408036	0.187887	0.0825157	0.0271453	0
7200	223.362	0.903184	28.4934	40	1	0	5.44495	1.07214	1.76032	0.020653	0.00973411	0.00209599	0.00339719	0.00542573	0.00734918	0.0114482	0.0336096	0.219637	0.403875	0.193493	0.087735	0.0222005	0
7300	221.08	0.890996	27.8422	40	1	0	5.4817	1.15304	2.23445	0.0245993	0.0112719	0.00249018	0.00417009	0.00666717	0.00863665	0.0130523	0.0343604	0.205733	0.385795	0.194244	0.0992173	0.0343619	0
7400	218.449	0.881732	27.5725	40	1	0	5.49953	1.15829	2.44415	0.0244855	0.0111796	0.0024784	0.00416332	0.00666412	0.00862068	0.0130207	0.0340914	0.203089	0.382905	0.19559	0.100796	0.0374025	0
7500	215.731	0.91625	27.7725	40	1	0	5.44443	1.14892	1.95835	0.0255512	0.0116933	0.00258938	0.00434146	0.00692713	0.0089219	0.0134194	0.0349609	0.207429	0.390243	0.197099	0.0941413	0.0282344	0
7600	213.633	0.943091	28.2914	40	1	0	5.38789	1.12843	1.55989	0.0260011	0.0119774	0.00263971	0.00439765	0.00698638	0.00899925	0.0135218	0.0356	0.213886	0.400011	0.19738	0.0860048	0.0185967	0
7700	211.756	0.932739	28.3402	40	1	0	5.39422	1.14404	1.66422	0.0268213	0.012296	0.00272267	0.00456021	0.00724239	0.00925643	0.0138382	0.0357019	0.211161	0.396475	0.197792	0.088347	0.0206078	0
7800	209.664	0.913044	28.3632	40	1	0	5.41761	1.18411	1.92318	0.028667	0.0130099	0.00290595	0.00492202	0.00782913	0.00987593	0.0146345	0.0361783	0.203424	0.386564	0.199709	0.0926762	0.0282709	0
7900	207.376	0.910405	28.6277	40	1	0	5.43875	1.21904	1.96661	0.0303725	0.0135719	0.00307377	0.00528292	0.00844396	0.0105428	0.0155052	0.0366026	0.196255	0.378314	0.196361	0.103319	0.0327283	0
8000	205.13	0.81509	31.741	40	1	0	5.25463	1.11754	2.08005	0.0303213	0.0139135	0.00309365	0.00518816	0.00812602	0.0101059	0.0147978	0.0371365	0.218725	0.416171	0.208286	0.0644562	0	0
8100	202.715	1.18474	34.9354	40	1	0	5.663	1.32569	3.25732	0.0302155	0.0134671	0.00306293	0.00528815	0.00839736	0.0102986	0.014983	0.0342802	0.177489	0.34257	0.183744	0.105703	0.100718	0
8200	202.78	4.35387	38.4494	40	1	0	5.77323	1.30276	2.13929	0.0363887	0.0161447	0.00368549	0.00639914	0.0101594	0.0123078	0.0176965	0.0382056	0.178727	0.348191	0.195402	0.104918	0.0681627	0
8300	202.136	0.561785	38.4428	40	1	0	5.53182	1.59152	0.259231	0.052687	0.0236185	0.00535963	0.00926028	0.0144485	0.016881	0.0234406	0.0460959	0.190572	0.370974	0.194866	0.0765105	0.0279726	0
8400	200.741	1.26478	40.1323	40	1	0	5.53182	1.59152	0	0.052687	0.0236185	0.00535963	0.00926028	0.0144485	0.016881	0.0234406	0.0460959	0.190572	0.370974	0.194866	0.0765105	0.0279726	0

Count:  800
0	470.812	0.766269	17.8326	40	1	0	5.25808	1.25519	0.000641281	0.0319412	0.0177414	0.00321065	0.00399657	0.00699261	0.0147992	0.0279877	0.047434	0.201171	0.373604	0.216847	0.0548649	0.0313514	0
100	460.713	1.02248	17.8745	40	1	0	5.25808	1.25519	0	0.0319412	0.0177414	0.00321065	0.00399657	0.00699261	0.0147992	0.0279877	0.047434	0.201171	0.373604	0.216847	0.0548649	0.0313514	0
200	459.15	1.24043	18.2687	40	1	0	5.7586	1.87495	3.64807	0.0775731	0.0325477	0.00778435	0.0142958	0.0229452	0.0261447	0.0356668	0.0495179	0.055542	0.174576	0.165072	0.270965	0.144943	0
300	455.557	1.16014	18.0613	40	1	0	5.6567	1.88937	5.06123	0.082086	0.0345398	0.00825188	0.0151184	0.0241759	0.0274109	0.0372108	0.0514141	0.0565198	0.178863	0.170884	0.27308	0.122532	0
400	451.736	1.08938	18.0613	40	1	0	5.58756	1.89864	6.6397	0.0852332	0.0359213	0.0085801	0.015696	0.0250358	0.0282915	0.0382782	0.0527129	0.0571262	0.181732	0.175091	0.273189	0.108346	0
500	446.828	1.05581	18.0613	40	1	0	5.5468	1.89931	7.54493	0.0867147	0.0365562	0.00873824	0.0159734	0.0254469	0.0287249	0.0388181	0.0533857	0.0577428	0.183933	0.178877	0.27327	0.0985329	0
600	441.73	1.06027	17.6124	40	1	0	5.51058	1.89878	7.87642	0.0879243	0.037074	0.00886877	0.0162001	0.0257814	0.0290856	0.0392767	0.0539687	0.0584994	0.186235	0.182556	0.27223	0.0902244	0
700	436.503	1.05147	17.5766	40	1	0	5.48455	1.89436	8.12678	0.0884528	0.0372781	0.00893035	0.016307	0.0259373	0.0292679	0.0395248	0.0543026	0.0592419	0.188375	0.186641	0.271074	0.0831205	0
800	431.158	1.045	18.2844	40	1	0	5.43157	1.89492	7.27098	0.0903135	0.0380899	0.00912843	0.0166494	0.0264458	0.0298204	0.0402351	0.0552222	0.0605835	0.192209	0.191762	0.265988	0.0738672	0
900	426.474	0.990158	19.9154	40	1	0	5.38772	1.89007	7.01597	0.0914147	0.0385482	0.00924888	0.0168592	0.0267583	0.030175	0.0407112	0.0558716	0.0619416	0.19622	0.198198	0.260047	0.0654218	0
